target_id,smiles,pAc
P15056,CC1=NC(=CC(=N1)N(C)C2=CC=CC(=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)N4CCOCC4,5.86
P15056,CN(C)C1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC5=C4C=NN5,5.8775
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)Cl)O,5.895
P15056,CNC(=O)C1=NC=CC(=C1)CNC2=C(SC=N2)C(=O)NC3=CC4=C(C=C3)OC(O4)(F)F,5.91
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=C(C=C4)F)O,5.94
P15056,CC(C)(C)C1=CC(=NO1)NC(=O)C2=CC(=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)NCCN5CCOCC5,5.94
P15056,C1OC2=C(O1)C=C(C=C2)C3=CC=C(O3)C=C4C(=O)NC(=S)NC4=O,5.94
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=C(C=CC=C4F)F)O,5.9425
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=C(C=C(C=C4)Cl)O)O,5.945
P15056,CC1=C(C=C(C=C1)C(=O)NCC2=CC=C(C=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N(C)CCN(C)C,5.95
P15056,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=C4C=C(SC4=NC=N3)C5=CN=CC=C5,5.95
P15056,CC(C)(C)C1=NN(C(=C1)NC(=O)C2=CC(=CC=C2)OC3=CC=CC4=C3NC(=O)N4)C5=CC=CC=C5,5.96
P15056,CC1=C(C=CC(=C1)OC)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC5=C4C=NN5,5.96
P15056,COC1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC5=C4C=NN5,5.96
P15056,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC=C2)Cl)C3=CC=NC4=CC(=NN34)C5=CC=NC=C5,5.96
P15056,CC1=NC(=CC(=N1)NC2=CC(=CC=C2)NC(=O)NC3=CC(=C(C=C3)F)Cl)N4CCOCC4,5.97
P15056,COC1=C(C=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)C4=CC(=C(C=C4)O)OC)O,5.9775
P15056,COCCCNC(=O)C1=NC=CC(=C1)CNC2=CC=CC=C2C(=O)NC3=CC4=C(C=C3)OC(O4)(F)F,5.99
P15056,CCOC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)NC(=O)C4=CC(=C(C=C4)OC)C(F)(F)F,5.99
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC=CC=C4)O,5.99
P15056,CC(C)(CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=CN=C3)OC,6
P15056,CNC1=C(C=C(C=C1)S(=O)(=O)NC)NC2=NC=NC3=C2C=CN3,6
P15056,CN1C=C(C(=N1)C2=CC3=C(C=C2)N(N=C3)C)C4=CC5=C(C=C4)/C(=N/O)/CC5,6.01
P15056,CN(C)CCN(C)C1=NC=C2C(=N1)C(=NC=N2)NC3=C(C=CC(=C3)C(=O)NC4=CC(=C(C=C4)OC)C(F)(F)F)C(F)(F)F,6.01
P15056,CC1=C(C=C(C=C1)C(=O)NCC2=CC(=CC=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N(C)CCN(C)C,6.01
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC(=NC(=C3)Cl)Cl,6.02
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)[N+](=O)[O-])O,6.0225
P15056,COC1=C(C=CC(=C1)C2=CC3=C(C=C2)N=CN=C3NC4=CC5=C(C=C4)N=CN5)O,6.03
